Breed1,Breed2,Breed4,Breed3,id
0.00204405386059429,0.997919932118429,9.62083160466249e-08,3.5917812660793e-05,sample_69
0.994761675113675,3.88366518748604e-06,3.68942723370883e-07,0.00523407227841449,sample_70
7.63592719487331e-05,3.77393426418228e-07,3.7739329162667e-07,0.999922885941333,sample_71
3.20162234482641e-06,2.51387222850511e-07,2.47438738741514e-07,0.999996299551693,sample_72
0.285193942898775,1.48516832557148e-05,0.714789751879571,1.45353839745361e-06,sample_73
0.992861691054755,1.45780504472778e-06,0.00713530179934631,1.54934085356482e-06,sample_74
2.3885056836305e-06,2.10272555725995e-07,2.10259481998274e-07,0.999997190962279,sample_75
0.00142359981022245,9.25782844043145e-08,7.62114137655058e-08,0.998576231400079,sample_76
2.44320676964512e-06,0.999995718205773,1.40740748120877e-07,1.69784670870579e-06,sample_77
9.99668657205692e-05,0.99989976895661,9.77406585991963e-08,1.66437011127355e-07,sample_78
0.000371006481384507,0.999568745251932,5.6026491192234e-08,6.01922401923581e-05,sample_79
0.00577379600452236,1.92817929212683e-07,1.12370672693702e-07,0.994225898806876,sample_80
0.00217231737493528,2.53402731857737e-07,2.53359140006427e-07,0.997827175863193,sample_81
0.481229165427474,9.57097928592566e-06,0.518760970020323,2.93572917251214e-07,sample_82
0.00109885264951506,0.998864917133611,6.34240429252723e-08,3.61667928304536e-05,sample_83
0.00489859216425743,2.16616655048173e-07,0.995100974599292,2.16619795438793e-07,sample_84
6.13346314616178e-05,0.999938233083991,1.3195040253784e-07,3.00334144861397e-07,sample_85
0.00246493986329037,0.997512318663403,1.32000370192339e-07,2.26094729364181e-05,sample_86
1.80456341254918e-05,0.999980403075381,1.46448439418445e-07,1.4048420535869e-06,sample_87
3.2296000051271e-05,0.999927221077462,5.30909613565523e-08,4.04298315256534e-05,sample_88
0.999061156812483,0.000828678924744246,9.50226365054627e-05,1.51416262676045e-05,sample_89
0.00105110271400617,2.7899683785306e-07,0.998948443149157,1.75139999558375e-07,sample_90
4.33671043239791e-07,4.02042933897508e-07,3.91219967680699e-07,0.999998773066055,sample_91
0.000601669472912432,0.994420459446038,0.00497685961157887,1.01146947084183e-06,sample_92
0.714926974092536,0.000783930932432857,0.284174499739297,0.000114595235734025,sample_93
0.0152147805501724,0.984329687801231,0.000453572592473868,1.95905612308018e-06,sample_94
0.0010029976632513,0.998995309122021,4.61290462104885e-07,1.23192426572088e-06,sample_95
0.999994757711918,1.39386545614294e-06,2.96551531341115e-06,8.82907312288769e-07,sample_96
0.987634476370026,0.0026621850720789,5.27567034908809e-07,0.00970281099085998,sample_97
0.000153114413725131,2.32632627634427e-07,0.999846420315943,2.3263770378131e-07,sample_98
0.999897529249085,4.18826690443238e-06,9.67510128697768e-05,1.53147114045415e-06,sample_99
0.999997700572494,6.41158224283682e-07,6.41533317674893e-07,1.01673596444324e-06,sample_100
4.08899954421387e-05,0.999862214035352,9.66870231973672e-05,2.08946008321019e-07,sample_101
0.999993832167952,8.31066841674473e-08,9.89729680574543e-07,5.09499568313761e-06,sample_102
0.450860564483194,0.00413155390368415,7.19827256959569e-07,0.545007161785865,sample_103
0.999884400214695,1.28837533188114e-06,4.53148813293387e-07,0.000113858261160062,sample_104
0.000118014458393014,1.6573955779858e-07,0.999881654066404,1.65735644798975e-07,sample_105
0.0109228308170208,3.66222471062386e-06,0.989073351345463,1.55612805823656e-07,sample_106
8.56704361604317e-06,9.28643952825187e-08,9.28404595380598e-08,0.999991247251529,sample_107
0.000276746409603285,0.000906803642343221,0.998816041831513,4.08116540856909e-07,sample_108
0.999999030279679,1.54811740668509e-07,2.67823095515257e-07,5.47085484808176e-07,sample_109
0.62612253005313,7.9202107255443e-06,0.373869030931305,5.18804839968005e-07,sample_110
0.999991830609293,1.32019202060779e-06,5.5054519620151e-06,1.34374672426335e-06,sample_111
0.999833904511699,4.10775842382881e-07,0.00011799576617007,4.76889462887689e-05,sample_112
4.22053750327996e-06,0.999995634298496,6.65452780688782e-08,7.86187226253501e-08,sample_113
4.73785187580344e-05,7.8323073823417e-07,7.04867088938723e-08,0.999951767763795,sample_114
0.000139951480107522,8.56848891448834e-05,1.41161452209037e-07,0.999774222469295,sample_115
8.47195678805641e-06,0.999991276826956,1.80983088561511e-07,7.02331674297553e-08,sample_116
0.00015475717522483,0.999783018994098,5.16409395226522e-08,6.21721897371824e-05,sample_117
0.000154787091693508,2.37810427882072e-06,2.11586137610432e-06,0.999840718942652,sample_118
0.000718897294444746,2.88244237635416e-06,0.999278140426364,7.98368147692267e-08,sample_119
0.000582053626253209,1.13818179129467e-07,0.99941778602722,4.65283475606923e-08,sample_120
2.01783502560069e-05,5.9586850508421e-07,3.56232678412437e-07,0.99997886954856,sample_121
0.999997090414987,9.62465829565901e-07,9.80805507593279e-07,9.66313675618417e-07,sample_122
0.00182193772120577,0.99816646934914,5.40305411282604e-06,6.1898755413234e-06,sample_123
0.00188663300476092,3.06097414253003e-06,5.71669952340161e-07,0.998109734351144,sample_124
0.999993313389426,1.71508650641814e-07,1.82263778769262e-07,6.33283814484131e-06,sample_125
5.67908282507205e-06,0.999980431346635,8.778821293089e-08,1.38017823271601e-05,sample_126
3.30524316803904e-05,6.48729046839526e-05,0.999901342938592,7.31725043677018e-07,sample_127
0.993789437342909,0.000750314741912432,0.00536880400005022,9.14439151281908e-05,sample_128
0.999989953935498,7.7977875391733e-08,1.11042526178211e-06,8.85766136485712e-06,sample_129
9.0930152333606e-05,9.34048558510545e-08,8.17096954163316e-08,0.999908894733115,sample_130
0.999997815820513,9.86338037119449e-08,1.54846465153771e-06,5.37081031999325e-07,sample_131
0.983382512349945,1.80753385895409e-07,0.0166146555711102,2.65132555901587e-06,sample_132
0.99940960604967,2.53904476862964e-05,9.68132163751379e-06,0.000555322181006185,sample_133
0.817661109912454,1.19524722789163e-06,0.182335935533583,1.75930673539401e-06,sample_134
8.92342124922039e-05,0.999854969912426,1.31492097182029e-07,5.56643829840197e-05,sample_135
1.38757700851999e-05,1.28154198375607e-07,1.28144854118647e-07,0.999985867930862,sample_136
0.000131053363364152,1.00461545602582e-07,0.999868788273858,5.79012320714025e-08,sample_137
0.52325499998961,5.04981972874225e-07,0.476743000258293,1.49477012396281e-06,sample_138
0.19016853813217,0.80811999836369,0.000509222485001674,0.00120224101913908,sample_139
9.71323374973661e-07,2.96065195022591e-07,2.96059297243972e-07,0.999998436552133,sample_140
2.0287520565853e-06,0.999997626762047,8.60166909071634e-08,2.58469205714557e-07,sample_141
0.0154361641885312,1.7545761360899e-07,0.984563476167305,1.84186550064318e-07,sample_142
0.92757934643558,1.16848689999633e-05,0.072408691006123,2.77689297326753e-07,sample_143
0.000947681228026456,0.998782756120388,0.000269367685499933,1.94966085488304e-07,sample_144
0.995273028944596,3.92054638234603e-06,3.02178089194227e-06,0.00472002872812935,sample_145
0.210985978420566,2.90373215106409e-06,0.789010941785506,1.76061777031608e-07,sample_146
0.000115101576503076,0.999763643348481,6.4178936248873e-08,0.00012119089607978,sample_147
3.81004207861802e-05,2.8184866675801e-06,1.04263243315606e-07,0.999958976829303,sample_148
6.41132428290888e-05,1.06677379738334e-07,7.1878205527372e-08,0.999935708201586,sample_149
0.897130650144755,5.9534377706738e-07,4.71112640008712e-07,0.102868283398829,sample_150
0.00464678801880193,1.45258447384173e-07,0.995353016365978,5.03567728918933e-08,sample_151
2.2176054002718e-05,1.55256135716756e-07,1.55255109985242e-07,0.999977513434752,sample_152
0.998439272656117,7.96990987667257e-07,0.00097815009734528,0.000581780255550072,sample_153
0.999997016578952,7.32089858588269e-07,1.09181732670962e-06,1.15951386273407e-06,sample_154
0.00740072740541506,1.51940322867017e-07,0.992598958290794,1.62363468455658e-07,sample_155
5.94838223030198e-06,5.97910874959773e-05,2.64559581162279e-07,0.999933995970693,sample_156
0.988282569737866,0.0114823059612245,1.38881587089239e-06,0.000233735485039009,sample_157
8.72168051776326e-06,0.999990925651961,4.73982032326669e-08,3.05269317976245e-07,sample_158
6.07869157368839e-05,3.56520572729853e-07,2.93866958650808e-07,0.999938562696732,sample_159
0.954228861260467,3.00249654907679e-06,2.58444203423445e-07,0.0457678777987805,sample_160
0.999552618241539,8.84288215393744e-07,0.000408944621619176,3.75528486263349e-05,sample_161
0.102010126882676,1.32122383786605e-06,0.897988418630389,1.33263096796832e-07,sample_162
5.21752896521353e-06,3.21231672736355e-07,0.999994140416219,3.20823143147751e-07,sample_163
0.00207119568610452,0.99791570924017,4.39310703594206e-07,1.2655763021867e-05,sample_164
0.000380488666176095,3.6259743416229e-07,0.999618786137415,3.62598975070899e-07,sample_165
0.000970468132477105,6.24445934851869e-07,6.24445852376414e-07,0.999028282975736,sample_166
0.0004461916840847,1.12457788701944e-07,1.06126541563945e-07,0.999553589731585,sample_167
1.72391104986793e-05,1.54352664080803e-06,0.999980613768814,6.03594046335672e-07,sample_168
0.732465904043635,4.75034242032122e-06,0.26752908566453,2.59949415528979e-07,sample_169
0.976162122735228,1.70711948099424e-06,0.023833699308877,2.47083641434854e-06,sample_170
3.03723671066539e-06,4.34818732197477e-07,1.12879750045881e-07,0.999996415064807,sample_171
0.000323762167465793,2.90953037510614e-07,2.78811353462496e-07,0.999675668068143,sample_172
6.44245356933142e-06,6.59266307200916e-08,6.41376783726437e-08,0.999993427482122,sample_173
2.9263924174431e-05,0.999877493523597,1.27711025297394e-07,9.3114841202825e-05,sample_174
0.998704328784513,5.29606987120039e-07,2.27685362112088e-07,0.0012949139231378,sample_175
0.000201053153220431,0.999695101604006,0.00010372481755026,1.20425223151156e-07,sample_176
0.983215236418258,1.60533403733628e-06,0.0167815931405167,1.56510718826621e-06,sample_177
0.00018441260113287,7.01979569968586e-06,6.00670844439957e-08,0.999808507536083,sample_178
0.0346269009210463,1.0040305719582e-06,0.96537123390944,8.61138941499052e-07,sample_179
0.174958550860204,2.88046327799667e-07,0.825040797011417,3.64082050634721e-07,sample_180
1.58826363818111e-05,0.999983908953714,1.49371105099737e-07,5.90387992804982e-08,sample_181
0.999537471041864,3.05045879710057e-05,3.06162062219449e-07,0.000431718208102876,sample_182
0.00129361864382309,1.1781070001898e-07,0.998706145800973,1.17744503789019e-07,sample_183
2.30256091824567e-06,0.999962090066226,2.7057217723852e-07,3.53368006783628e-05,sample_184
0.000107579482070603,0.999879374685747,3.66973769245462e-08,1.30091348051805e-05,sample_185
3.31931367802012e-05,1.45211085899749e-07,1.44815127122829e-07,0.999966516837007,sample_186
0.997764870693417,1.42935968928726e-06,1.3904073374847e-06,0.00223230953955583,sample_187
0.000218871706485661,8.77446138040453e-08,8.53715560307726e-08,0.999780955177344,sample_188
0.00132491404155711,0.998663627404022,1.28484916389536e-07,1.1330069504402e-05,sample_189
0.20543869710601,2.6832106570899e-07,0.794560724004497,3.10568428004046e-07,sample_190
9.0842116764532e-06,1.22699152448143e-07,5.38323715633008e-08,0.999990739256799,sample_191
0.00016550317974486,1.47018018972258e-05,8.89395052562756e-08,0.999819706078853,sample_192
0.00380378033271825,9.4867542435254e-05,1.54062699215784e-07,0.996101198062147,sample_193
0.000182345521338071,6.25260098530523e-08,0.999817546296871,4.56557814009683e-08,sample_194
0.000199672915665445,1.19542287877833e-07,0.999800088015339,1.19526707686178e-07,sample_195
0.000572752116264082,6.0704416670711e-08,0.999427127080049,6.00992705677115e-08,sample_196
1.79390269160153e-05,2.83957957480814e-07,2.83884753282363e-07,0.999981493130373,sample_197
7.42008571688502e-06,0.999992139628672,4.42221713801191e-08,3.96063439424447e-07,sample_198
0.00418803253353836,0.995797859881072,3.04718572510294e-06,1.10603996650944e-05,sample_199
0.000101375102839082,0.999897358566154,1.1570689020606e-06,1.09262104776655e-07,sample_200
6.69691963463148e-07,1.28659188911841e-06,2.32691704565293e-07,0.999997811024443,sample_201
0.000121637261182442,0.999869447593936,8.8453100473466e-06,6.98348339255525e-08,sample_202
1.0543857040402e-06,1.84471212852748e-07,1.84210670766275e-07,0.999998576932412,sample_203
0.999994924767397,7.38544858594025e-08,2.65738049765256e-06,2.34399761938732e-06,sample_204
0.999998784777328,1.39181141227014e-07,2.86089360730206e-07,7.89952170002754e-07,sample_205
0.000126832553741049,1.11505145901789e-07,0.999872976647403,7.9293710345865e-08,sample_206
0.999991269437862,1.33754459403953e-07,8.42154829364632e-06,1.75259385306653e-07,sample_207
1.28106665071325e-05,0.999983938246743,3.13987003949908e-06,1.11216710040399e-07,sample_208
0.000372315328298015,9.09130024640571e-08,6.5779212929342e-08,0.999627527979487,sample_209
0.010927669877193,9.10898523019827e-08,0.989072155739409,8.32935451687877e-08,sample_210
0.000105921855770758,1.68842232911743e-07,0.999893808335771,1.00966224834148e-07,sample_211
0.992314178235122,2.50714558084938e-07,0.00768531949630531,2.51554014239263e-07,sample_212
8.78834731046086e-06,1.00953467151589e-07,1.00944610842195e-07,0.999991009754612,sample_213
0.0093049354345687,0.923336441981673,0.067354416675082,4.20590867649797e-06,sample_214
0.000168824442749304,5.18045660110874e-07,5.17844925125824e-07,0.999830139666665,sample_215
2.16341284666773e-06,7.30609119461204e-08,7.24887059934012e-08,0.999997691037535,sample_216
0.425802459027025,8.850503914055e-07,0.574195767575169,8.88347415127576e-07,sample_217
3.94073677128742e-07,2.51159598500652e-07,2.41047826735883e-07,0.999999113718898,sample_218
0.00485851336491299,1.06273059223568e-07,0.995141282959748,9.74022796349842e-08,sample_219
0.000139010775446989,7.55833389759763e-05,1.16058043524888e-07,0.999785289827534,sample_220
3.11972523758688e-07,2.52532841562056e-07,2.51839360013682e-07,0.999999183655275,sample_221
0.045050147485041,0.954937494514469,5.50944177824986e-06,6.84855871163062e-06,sample_222
0.0246507402679548,6.91716658077884e-07,6.91653883847658e-07,0.975347876361503,sample_223
9.11484726264213e-07,0.999997793556472,4.72524479583974e-07,8.22434322250936e-07,sample_224
0.999987791136749,1.22861528554617e-06,4.33134423754814e-07,1.05471135420523e-05,sample_225
0.021786947092394,3.36503270636206e-07,3.04656410878621e-07,0.978212411747925,sample_226
2.25546907543178e-06,0.999993143253412,1.37201999106459e-06,3.2292575209855e-06,sample_227
0.999239976439531,1.29936253196435e-07,1.26195248686693e-07,0.000759767428967139,sample_228
4.91702021116704e-06,1.01843353971345e-07,1.01811669833107e-07,0.999994879324765,sample_229
0.00728859481032542,4.59737519986542e-06,0.992706557597215,2.50217259879214e-07,sample_230
0.000271601840391362,0.999722233196003,5.54667723583359e-08,6.10949683311507e-06,sample_231
8.61046892680768e-05,0.999913447059957,5.01131337703704e-08,3.98137641356604e-07,sample_232
4.19253935307856e-05,0.99995728325081,5.2274863008548e-08,7.39080796138013e-07,sample_233
0.000142320796461102,7.64101107821574e-08,7.1459485534489e-08,0.999857531333942,sample_234
4.81482126443262e-06,1.0648167321357e-05,1.67552553454317e-07,0.999984369458861,sample_235
0.999995577662211,8.9223980938658e-07,2.58062437767171e-06,9.49473602422435e-07,sample_236
0.00177324295077569,0.998218942819376,7.64530438661351e-06,1.68925462024209e-07,sample_237
0.000550077379965796,9.44091302721496e-08,0.99944978138884,4.682206435513e-08,sample_238
9.37981933796987e-05,5.2688024178182e-07,5.26879642280958e-07,0.999905148046736,sample_239
0.999994739929362,7.35182372669453e-08,2.86815137758554e-06,2.31840102273096e-06,sample_240
0.999979223880558,1.56156086207349e-07,2.04430768870262e-05,1.76886468409032e-07,sample_241
0.00460047118184183,1.53076673145049e-07,0.995399282670106,9.30713785412014e-08,sample_242
4.50695082731954e-05,0.999919361790963,3.5451411869734e-05,1.17288893637116e-07,sample_243
0.999790373651896,9.87498019898564e-08,6.25944809318353e-06,0.000203268150209091,sample_244
0.00575486782106655,7.14370736014778e-06,0.994237249120719,7.39350854103655e-07,sample_245
0.0382343711854433,0.961543794846191,2.74387010457741e-06,0.000219090098260822,sample_246
1.6882191526468e-06,6.27365234747065e-05,5.16350446003485e-07,0.999935058906927,sample_247
2.62223923491334e-05,0.999947184000115,8.58362233295766e-08,2.65077713125533e-05,sample_248
0.99999700697185,9.63927795607088e-07,9.64680295214637e-07,1.0644200591099e-06,sample_249
0.000334694678495667,0.999662960703504,2.25401656194724e-06,9.06014379238573e-08,sample_250
0.000277008773543558,0.99962428691088,9.23228758242079e-08,9.86119927009916e-05,sample_251
0.000233838482250795,0.999733145288586,2.8062275825202e-05,4.95395333837403e-06,sample_252
0.122787264919567,2.01402224212331e-07,0.877212346727266,1.86950942718001e-07,sample_253
0.00225691642902189,0.997712477490465,3.01198651109606e-05,4.86215401703465e-07,sample_254
0.00539629919455576,4.70712470984899e-06,9.33117926275595e-08,0.994598900368942,sample_255
0.00032043361937972,0.999644093922914,3.53789238253852e-05,9.35338806644203e-08,sample_256
2.20835446582759e-05,0.999855152798177,4.10090195445453e-07,0.000122353566969335,sample_257
0.00477751662377834,7.25345601624805e-05,1.23421539967667e-07,0.995149825394519,sample_258
2.87511951438798e-05,1.06995632211403e-07,1.06973506786224e-07,0.999971034835717,sample_259
0.00497139130578312,1.20658878067124e-07,1.16737158095219e-07,0.995028371298181,sample_260
0.999629975235958,1.85161894524444e-06,8.23738632831769e-07,0.000367349406463999,sample_261
0.999812507183233,1.09122743848705e-07,1.86772598532576e-05,0.000168706434169895,sample_262
0.999978389759801,2.45509951087123e-06,1.82475734687463e-05,9.07567219260465e-07,sample_263
0.999983384634575,4.09332267894809e-07,4.07919569019679e-07,1.57981135878015e-05,sample_264
0.000332538162389364,0.999665027100641,1.26619296582215e-06,1.16854400379196e-06,sample_265
3.07148767948958e-05,0.999963797378683,5.39885221435939e-06,8.88923081836507e-08,sample_266
0.00131942613774924,1.11956814747041e-06,1.11504568831964e-06,0.998678339248415,sample_267
8.84683695288504e-05,1.01074323979502e-07,1.00875302088311e-07,0.999911329680845,sample_268
4.5411150458002e-05,9.26280029934368e-08,4.64802322517481e-08,0.999954449741307,sample_269
0.936857376499378,0.0384143306176881,1.03161204155068e-06,0.0247272612708922,sample_270
0.00373298966152477,1.60076685759345e-07,1.4637108250071e-07,0.996266703890707,sample_271
0.00197495277871474,1.01991467624515e-05,0.998014788524189,5.95503334695657e-08,sample_272
1.45022068085512e-06,2.38121847216993e-06,1.58112468445392e-07,0.999996010448379,sample_273
2.3990947336751e-06,0.999997390038413,7.81091221892846e-08,1.32757731316855e-07,sample_274
0.99570240084605,6.60524869785773e-06,4.27077218244148e-07,0.00429056682803369,sample_275
0.0326938099589223,0.967254970169215,1.27424283980844e-06,4.99456290228208e-05,sample_276
8.62716038506138e-06,2.92125419847155e-07,2.92121763251304e-07,0.999990788592432,sample_277
0.00325990245773646,0.996669811315561,7.59749247820466e-07,6.95264774545734e-05,sample_278
3.97846717067088e-06,0.999993437692149,2.27466738569841e-06,3.09173294221942e-07,sample_279
0.999717367391123,5.45762910154233e-07,1.57866950780763e-07,0.000281928979016127,sample_280
7.94034005888952e-05,0.999916951771431,3.57824644760906e-06,6.65815325784553e-08,sample_281
1.78953763874661e-05,0.999915059553482,5.31314404997924e-07,6.65137557254476e-05,sample_282
7.1680759882046e-05,8.68284569689638e-08,6.97400254058162e-08,0.999928162671636,sample_283
0.00928753070282118,0.990708044080872,2.3919355228835e-06,2.03328078421026e-06,sample_284
0.999932381757494,2.425559773335e-06,2.42555950177937e-06,6.27671232309373e-05,sample_285
4.81379724876421e-05,9.80341083675851e-07,5.22843180164219e-08,0.99995082940211,sample_286
0.169481485221256,3.56974503641675e-06,2.85775336927868e-07,0.83051465925837,sample_287
0.966241833129018,1.19076508927775e-06,0.0337565058608194,4.70245073538745e-07,sample_288
0.998261625576689,6.9662339250988e-07,6.96717041863833e-07,0.00173698108287704,sample_289
0.000216381856734821,0.00756360431380021,3.44550570776545e-07,0.992219669278894,sample_290
0.999555705789107,2.2326356202949e-06,0.000429889094081898,1.21724811905468e-05,sample_291
0.999934019385815,2.10648609755678e-07,6.55555424686051e-05,2.14423107040144e-07,sample_292
1.18157540618301e-06,0.999998105208314,3.53778344826806e-07,3.59437935495048e-07,sample_293
0.999995524751993,1.38713664464154e-07,2.88352575081404e-07,4.04818176796913e-06,sample_294
0.972570829174507,4.98061397610918e-07,0.0274284755390163,1.97225079332212e-07,sample_295
3.7418122319632e-07,2.19333697868062e-07,2.0447270110138e-07,0.999999202012378,sample_296
0.999996507668797,4.1311731690355e-07,2.66075281217994e-06,4.18461073461658e-07,sample_297
0.0910619399008934,3.4940043971055e-07,2.71890801247273e-07,0.908937438807866,sample_298
0.00849775976535213,0.991233759602145,0.000267644470603981,8.36161898452455e-07,sample_299
0.99964660053508,7.91892675136198e-07,0.000352179371064169,4.28201181032827e-07,sample_300
4.2481560866221e-05,0.999953694476658,3.75269696339639e-06,7.12655126856168e-08,sample_301
4.9087695781228e-05,0.999950712784871,7.735424909143e-08,1.22165098207735e-07,sample_302
6.66420413064485e-06,0.00150668780290552,8.90396878580355e-07,0.998485757596085,sample_303
0.00304326869120288,0.000163902209982912,1.11145131311778e-07,0.996792717953683,sample_304
0.224262259558357,4.18260250740151e-06,0.775733284297034,2.73542101499656e-07,sample_305
0.00135768754793098,0.996886237549735,0.00164605361174629,0.000110021290587803,sample_306
0.998907830270522,4.71571350064089e-07,0.001091226429055,4.71729073246571e-07,sample_307
8.31663261005561e-07,6.50895809721287e-06,3.57171230219722e-07,0.999992302207412,sample_308
0.0140491516066789,1.18888870335022e-06,0.985949447161155,2.12343462333766e-07,sample_309
6.97154766011233e-06,0.999991739057028,6.66229884242113e-07,6.23165427813588e-07,sample_310
4.49781751276357e-05,0.999954075062402,3.47622835949338e-08,9.12000186623581e-07,sample_311
0.997797843779907,1.42671803373155e-07,3.51329451468556e-07,0.00220166221883822,sample_312
0.999762622114899,9.2841474234322e-08,0.000237110615540087,1.74428086007794e-07,sample_313
